areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000006,East of England,region,2021-01-11,6267
E12000006,East of England,region,2021-01-10,3816
E12000006,East of England,region,2021-01-09,4147
E12000006,East of England,region,2021-01-08,5332
E12000006,East of England,region,2021-01-07,5924
E12000006,East of England,region,2021-01-06,6396
E12000006,East of England,region,2021-01-05,7372
E12000006,East of England,region,2021-01-04,9547
E12000006,East of England,region,2021-01-03,6618
E12000006,East of England,region,2021-01-02,7402
E12000006,East of England,region,2021-01-01,4114
E12000006,East of England,region,2020-12-31,6603
E12000006,East of England,region,2020-12-30,8896
E12000006,East of England,region,2020-12-29,11306
E12000006,East of England,region,2020-12-28,6066
E12000006,East of England,region,2020-12-27,6664
E12000006,East of England,region,2020-12-26,5846
E12000006,East of England,region,2020-12-25,1769
E12000006,East of England,region,2020-12-24,4403
E12000006,East of England,region,2020-12-23,5975
E12000006,East of England,region,2020-12-22,6464
E12000006,East of England,region,2020-12-21,6813
E12000006,East of England,region,2020-12-20,4683
E12000006,East of England,region,2020-12-19,3453
E12000006,East of England,region,2020-12-18,5206
E12000006,East of England,region,2020-12-17,4688
E12000006,East of England,region,2020-12-16,4780
E12000006,East of England,region,2020-12-15,4407
E12000006,East of England,region,2020-12-14,4492
E12000006,East of England,region,2020-12-13,2791
E12000006,East of England,region,2020-12-12,2264
E12000006,East of England,region,2020-12-11,2722
E12000006,East of England,region,2020-12-10,2343
E12000006,East of England,region,2020-12-09,2283
E12000006,East of England,region,2020-12-08,2115
E12000006,East of England,region,2020-12-07,2223
E12000006,East of England,region,2020-12-06,1318
E12000006,East of England,region,2020-12-05,1211
E12000006,East of England,region,2020-12-04,1399
E12000006,East of England,region,2020-12-03,1353
E12000006,East of England,region,2020-12-02,1459
E12000006,East of England,region,2020-12-01,1302
E12000006,East of England,region,2020-11-30,1536
E12000006,East of England,region,2020-11-29,776
E12000006,East of England,region,2020-11-28,815
E12000006,East of England,region,2020-11-27,1144
E12000006,East of England,region,2020-11-26,1041
E12000006,East of England,region,2020-11-25,1218
E12000006,East of England,region,2020-11-24,1051
E12000006,East of England,region,2020-11-23,1257
E12000006,East of England,region,2020-11-22,813
E12000006,East of England,region,2020-11-21,805
E12000006,East of England,region,2020-11-20,1079
E12000006,East of England,region,2020-11-19,1198
E12000006,East of England,region,2020-11-18,1270
E12000006,East of England,region,2020-11-17,1335
E12000006,East of England,region,2020-11-16,1615
E12000006,East of England,region,2020-11-15,928
E12000006,East of England,region,2020-11-14,1012
E12000006,East of England,region,2020-11-13,1377
E12000006,East of England,region,2020-11-12,1389
E12000006,East of England,region,2020-11-11,1629
E12000006,East of England,region,2020-11-10,1473
E12000006,East of England,region,2020-11-09,1827
E12000006,East of England,region,2020-11-08,1094
E12000006,East of England,region,2020-11-07,1016
E12000006,East of England,region,2020-11-06,1125
E12000006,East of England,region,2020-11-05,1133
E12000006,East of England,region,2020-11-04,1056
E12000006,East of England,region,2020-11-03,1162
E12000006,East of England,region,2020-11-02,1395
E12000006,East of England,region,2020-11-01,637
E12000006,East of England,region,2020-10-31,733
E12000006,East of England,region,2020-10-30,1000
E12000006,East of England,region,2020-10-29,986
E12000006,East of England,region,2020-10-28,1028
E12000006,East of England,region,2020-10-27,940
E12000006,East of England,region,2020-10-26,1156
E12000006,East of England,region,2020-10-25,576
E12000006,East of England,region,2020-10-24,600
E12000006,East of England,region,2020-10-23,1007
E12000006,East of England,region,2020-10-22,1002
E12000006,East of England,region,2020-10-21,1055
E12000006,East of England,region,2020-10-20,1106
E12000006,East of England,region,2020-10-19,1054
E12000006,East of England,region,2020-10-18,586
E12000006,East of England,region,2020-10-17,512
E12000006,East of England,region,2020-10-16,662
E12000006,East of England,region,2020-10-15,852
E12000006,East of England,region,2020-10-14,684
E12000006,East of England,region,2020-10-13,735
