areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000004,East Midlands,region,2021-05-02,5120
E12000004,East Midlands,region,2021-05-01,7582
E12000004,East Midlands,region,2021-04-30,6155
E12000004,East Midlands,region,2021-04-29,8510
E12000004,East Midlands,region,2021-04-28,4947
E12000004,East Midlands,region,2021-04-27,6113
E12000004,East Midlands,region,2021-04-26,2386
E12000004,East Midlands,region,2021-04-25,3229
E12000004,East Midlands,region,2021-04-24,10266
E12000004,East Midlands,region,2021-04-23,7386
E12000004,East Midlands,region,2021-04-22,6413
E12000004,East Midlands,region,2021-04-21,5260
E12000004,East Midlands,region,2021-04-20,4391
E12000004,East Midlands,region,2021-04-19,5446
E12000004,East Midlands,region,2021-04-18,8505
E12000004,East Midlands,region,2021-04-17,10758
E12000004,East Midlands,region,2021-04-16,9090
E12000004,East Midlands,region,2021-04-15,8206
E12000004,East Midlands,region,2021-04-14,5127
E12000004,East Midlands,region,2021-04-13,2672
E12000004,East Midlands,region,2021-04-12,2383
E12000004,East Midlands,region,2021-04-11,4021
E12000004,East Midlands,region,2021-04-10,9278
E12000004,East Midlands,region,2021-04-09,6213
E12000004,East Midlands,region,2021-04-08,4344
E12000004,East Midlands,region,2021-04-07,6127
E12000004,East Midlands,region,2021-04-06,4796
E12000004,East Midlands,region,2021-04-05,1957
E12000004,East Midlands,region,2021-04-04,4567
E12000004,East Midlands,region,2021-04-03,11446
E12000004,East Midlands,region,2021-04-02,7872
E12000004,East Midlands,region,2021-04-01,14709
E12000004,East Midlands,region,2021-03-31,17721
E12000004,East Midlands,region,2021-03-30,19002
E12000004,East Midlands,region,2021-03-29,17312
E12000004,East Midlands,region,2021-03-28,25155
E12000004,East Midlands,region,2021-03-27,47474
E12000004,East Midlands,region,2021-03-26,31585
E12000004,East Midlands,region,2021-03-25,24242
E12000004,East Midlands,region,2021-03-24,22550
E12000004,East Midlands,region,2021-03-23,22758
E12000004,East Midlands,region,2021-03-22,26355
E12000004,East Midlands,region,2021-03-21,33476
E12000004,East Midlands,region,2021-03-20,61394
E12000004,East Midlands,region,2021-03-19,43677
E12000004,East Midlands,region,2021-03-18,39942
E12000004,East Midlands,region,2021-03-17,40625
